Starting With:  [ -0.05992509363295881,
  0.05223904901481843,
  0.9783748575150631,
  1385931395217 ]
0.05171021006350904, 0.08273633610161292, 0.09824939912058829
0.1450184113336622, -0.12608098329262163, 0.14377736629197113
0.2050756707376688, -0.6208848114313609, 0.12928430312632308
0.16886894772838743, -0.6462295175378578, 0.17896392984832868
0.10664432828530042, -0.6991204440644819, 0.08407138519759744
0.030138753297513848, -0.7815248133854392, 0.11293972716142461
0.02995680996580935, -0.8030487095261327, 0.12659457420585643
0.04461442012702131, -0.7642596680019508, 0.09486621074711225
0.15223390083049024, -0.6946299549584722, 0.016275788617144245
0.258590950170989, -0.7770343242794295, -0.12163087283866618
0.30431937420616284, -0.8473857458720038, -0.2311384146071318
0.2725016350757285, -0.9922458345871965, -0.06572192139757851
0.30323409819248515, -1.0925891780166053, 0.19800334191456162
0.2873140566683039, -1.1307245003419593, 0.1662269390322735
0.3025079208598041, -1.0613689790913483, -0.07839427445089489
0.3334382872496433, -0.9450708014655543, -0.2325821509042639
0.4092288568637131, -0.9207606187591545, -0.09860801900394513
0.43906756326332275, -0.9272741900341909, 0.12901218612548737
0.36256198827553615, -1.0091423053248598, 0.09728382266674321
0.39349235466537535, -1.1229114706399548, 0.06536186511908991
0.45426781143137485, -1.160270501416701, 0.07921509423484588
0.49931314997558635, -1.0912009823155773, 0.18281937288650663
0.4680188969223381, -1.1127248784562707, 0.4571080425982556
0.3591258128969355, -1.134503495261351, 0.5644455111375595
0.2981716047875075, -1.0806993408890988, 0.5337896557393952
0.2828053732291298, -0.8988964566682875, 0.3448590616993134
0.28298731656083514, -0.8570676847093229, 0.3114451688316791
0.26761470102590645, -0.9094418283341396, 0.5054797521242792
0.26743275769420194, -0.8387204553004314, 0.8709220310202
0.23704502931120283, -0.7387984543233915, 0.7946845830475356
0.22185276111384128, -0.6380564315583693, 0.4854809879815646
0.22203151245727112, -0.629297615730328, 0.25480237928588917
0.16017077967759397, -0.5896885524181638, 0.26900305632543575
0.0536349789936667, -0.5959448494381928, 0.32843787801569363
0.007166013678571885, -0.4741258088910504, 0.3261236865159147
0.0073479570102772665, -0.21232754890082053, 0.21492901934442027
-0.008208197850494151, -0.03187615251586668, 0.057811855250599814
-0.023764352711265566, 0.10190677928677161, 0.0718123946252707
-0.09973367366876391, 0.03559003087446114, 0.25244062716066434
-0.1784161846604586, -0.11196281914996462, 0.3906441435260531
-0.24026414948703367, -0.21070506126036984, 0.20856802510883277
-0.25563038104541136, -0.18330503390326164, -0.16697897147155188
-0.22433612799216224, -0.047047672789436265, -0.15372439975687147
-0.19359089692230347, -0.05330396980946534, 0.10197939701887473
-0.17177206106495072, -0.06315763761601123, 0.4204640171947168
-0.08793768099655748, -0.14974478837321664, 0.23740476638863334
-0.08830795163651796, -0.23398135896432531, -0.15424900303005037
-0.11905318270637584, -0.24048790786515556, -0.20333412193578607
-0.16535776062528112, -0.27811378886173566, -0.11244433058260714
-0.19647007034682443, -0.39322933483144723, -0.06733148148639075
-0.16572483927696566, -0.38447051900340595, -0.2352683686383402
-0.21202941719587093, -0.3293053008304697, -0.5133596539827676
-0.2898101914997298, -0.28885929819246264, -0.7949260569627612
-0.33574928676108745, -0.20395241006349316, -1.0105895528103652
-0.3203750752320201, -0.10266455730335611, -0.9035977766013006
-0.3652416624328013, -0.07781812056666804, -0.6918668103091863
-0.4739160952613304, -0.09873841172445968, -0.6158687614572318
-0.4270656873473095, -0.02634316003906619, -0.7265175986336115
-0.36575397655102176, 0.013518389545692228, -1.031735517539348
-0.34890666243279955, 0.023700832144617733, -1.266764806254565
-0.30135880508057633, 0.09441486360529215, -1.2085991191026597
-0.34711755300436675, 0.10291161719591281, -1.0571221982917396
-0.3315613981435944, 0.0966891552516043, -1.105346278360156
-0.31636753395209427, 0.21323503116757916, -1.3344161249649666
-0.31654947728379873, 0.1455885004396849, -1.5813951005878504
-0.31690697997065714, 0.12378083654129726, -1.5847020004413168
-0.30207859843670454, 0.1789460547142335, -1.2631990361521366
-0.34947324035170163, 0.17220712906694502, -0.9630206283358462
-0.3491157376648424, 0.1796431849536087, -0.9906555860300572
-0.3487518510014321, 0.2803852077186309, -1.3915586202753167
-0.2879763942354326, 0.2891440235466722, -1.5471616647306394
-0.2109233932583926, 0.3598653965803803, -1.3801285890589465
-0.17981108353684844, 0.446979863800703, -1.3194595851019573
-0.3163771099169164, 0.50239278026382, -1.2905912431381303
-0.43882497215433663, 0.46585855925746944, -1.2924925509544694
-0.48422781338540605, 0.43010829057158784, -1.459893184076134
-0.5145900058622009, 0.314768986223762, -1.758238752224668
-0.4681146565705542, 0.27823221162679107, -1.7172331940419834
-0.5168052457254144, 0.24120514763069947, -1.405187612214944
-0.6276997063995713, 0.2663861047386626, -1.2019842022003127
-0.7025965192964932, 0.3357416259892735, -1.0964315339052717
-0.8895831924767567, 0.4381214579384677, -1.226489096191569
-0.9053133106985441, 0.37155445764535605, -1.5662238995135265
-0.8899390991694769, 0.3049995869076914, -1.7348762708374386
-0.8899390991694764, 0.3454455895456985, -1.456421098829647
-0.8752814890082644, 0.3080865587689523, -1.0317972825131085
-0.8143304728871111, 0.4249305663898612, -0.8191874022493304
-0.7846577498778288, 0.5554190470933299, -0.8353643988297134
-2.4417976150463576, 3.699800094284347, 0.10347228993383341
-3.1349107371763014, 4.3590353680508365, 0.5651443969684072
-3.211952566194376, 4.429999651392312, 0.7162786578379501
-3.182330914997502, 4.281335989448003, 0.6495373749849714
-3.2789715520273015, 4.1138255519296845, 0.37411155945001945
-3.309716783097159, 4.091231382120207, 0.15557016697320328
-3.308976241817237, 4.147512519394267, 0.10715728079828912
-3.27751600537366, 4.112048252857873, 0.2253834193424758
-3.292708273571022, 3.9677126078163485, 0.46801394933756796
-3.2925295222275923, 3.8252477871031094, 0.3756888804562559
-3.307721790424954, 3.650345662335157, 0.2359654988734301
-3.2921656355641815, 3.597454735808533, 0.12551679936192964
-3.2769717713726814, 3.652331398241362, 0.0927159278426125
-3.245128496336042, 3.6291894832438043, 0.23314106804776674
-3.1645946321445417, 3.5583196827552848, 0.39259811914691073
-3.056986323400037, 3.6129460933073125, 0.42395110478440645
-2.9951511265265633, 3.7164367371763896, 0.28111920541945995
-3.010881244748351, 3.6970600915486416, 0.1569585222733717
-2.9955070332192832, 3.5221579667806893, 0.04834745041208782
-3.0110631880800547, 3.4848231951148367, 0.04679183492598598
-3.0720173961894823, 3.5702663372740946, 0.15073574113016577
-3.0872096643868443, 3.610421230581373, 0.4261160708321478
-3.072015800195344, 3.6052374416219206, 0.563307726914196
-3.0723860708353046, 3.522111682950695, 0.2766256839244299
-3.088306112359486, 3.578950779775316, -0.02560948153724541
-3.1181575867121967, 3.6332911881778567, -0.02730761929984889
-3.1957292857840085, 3.720675059208634, 0.06701882623017191
-3.195371783097149, 3.6852107926722395, 0.3257435207098749
-3.2429515603321266, 3.5376579426478134, 0.5250416926688153
-3.304799525158702, 3.4989761519296896, 0.3558356709785168
-3.3523793023936794, 3.554146477283867, 0.006948160475320046
-3.432913166585179, 3.579917313825147, -0.33290474641283174
-3.479746018563684, 3.6838790951636913, -0.3970049781666386
-3.464009516365344, 3.5674289788959825, -0.2060378956068181
-3.479383727894411, 3.513191671714742, 0.2648951270116248
-3.540337936003839, 3.5080078827552894, 0.5533104196349546
-3.6040244860771162, 3.4248821240840637, 0.48545832486209495
-3.6819600718123384, 3.480581042696668, 0.10067818299592754
-3.682933628236373, 3.4897130019541183, -0.10243489375055462
-3.699736254518737, 3.4974708102589545, 0.20181776790061612
-3.699918197850441, 3.599304493014206, 0.35384051870664934
-3.7303059262334406, 3.6702687763556816, 0.45885693297140556
-3.777885703468418, 3.6343525242794725, 0.40711161103684673
-3.8262060219833174, 3.627909815144153, 0.06725870414869498
-3.810099249145017, 3.5248264689790334, -0.20816711138626065
-3.869802197850439, 3.658818476013719, -0.21006187562663678
-4.022816539814288, 3.6528507347337973, -0.10307009941757204
-4.053204268197287, 3.662145804592127, 0.1236759797226117
-4.115065000976964, 3.6095095987298897, 0.19791795622478656
-4.192845775280823, 3.5721748270640377, 0.025244637270198666
-4.147621685393182, 3.657617969223295, -0.41510929726817164
-4.071114514411256, 3.6822167076698022, -0.9521969152945753
-4.130996214460108, 3.7215420032242723, -1.1651791409907366
-4.238559835368754, 3.810036686174932, -1.3657732601895862
-4.1750616126037325, 3.836309303273125, -1.1309117104582942
-4.175419115290591, 3.7383535670738093, -0.9502834779229006
-4.129478424035095, 3.747396150659545, -0.8143627119727531
-4.097450013678475, 3.725105858133898, -0.8479832860812297
-4.005929325842617, 3.7486295349292083, -0.9710714611667434
-3.896884622374126, 3.8360134059599855, -1.192215600883425
-3.8514817811430557, 3.9056549293600833, -1.1522825507613168
-3.7594184553003585, 4.0063969521251055, -0.7235239924320754
-3.76015899658028, 4.000213432437759, -0.2950468078693232
-3.838094582315502, 4.024809617293646, -0.01594446023866499
-3.853832680507978, 4.002739891157837, -0.15675950181172046
-3.822720370786434, 3.9809612743527576, -0.36054513048785386
-3.6246638822666486, 4.111986009086515, -0.4673490581869489
-3.5789354582314745, 4.1682671463605745, -0.671275613145447
-3.6257683102099794, 4.162833105520321, -0.6731703773858232
-3.6103940986809118, 4.110742729653198, -0.612847065759075
